0.01 0.01 0.01 0.009849279871116261 0.009583800629307198 0.011323724131271579
0.01 0.01 0.01 0.011309131505935491 0.008756022686519488 0.010237556568843951
0.01 0.01 0.01 0.00931631848290711 0.00784409089656142 0.007223364474525485
0.01 0.01 0.01 0.01030095574913803 0.010396981607816436 0.009331754446927248
0.01 0.01 0.01 0.008216409915318818 0.00793962998554388 0.009013653902083377
0.01 0.01 0.01 0.007965585532258056 0.010034135492467478 0.00981035463053388
0.01 0.01 0.01 0.011849209624839837 0.008395806365518612 0.011170291606733928
0.01 0.01 0.01 0.008589595353421249 0.009250333457530575 0.01011281101252391
0.01 0.01 0.01 0.01059901510008234 0.008890357753973347 0.01155030262664672
0.01 0.01 0.01 0.007032951767274459 0.008857198642062376 0.009877063444062533
0.01 0.01 0.01 0.009997698206754644 0.010600196027124038 0.013251605481453212
0.01 0.01 0.01 0.008967946293746962 0.009683385422932714 0.0090078410059179
0.01 0.01 0.01 0.009731167060795383 0.00817288175998411 0.00852971737862709
0.01 0.01 0.01 0.012171533753920731 0.01164781835733769 0.011422858746856597
0.01 0.01 0.01 0.00872239941786984 0.008269707696460467 0.009265023847741556
0.01 0.01 0.01 0.012662244103303966 0.01096614674073669 0.011876968288876391
0.01 0.01 0.01 0.008740034603107991 0.009002645971464288 0.009255076850265975
0.01 0.01 0.01 0.009875270601170735 0.008630201941610348 0.010409443364157795
0.01 0.01 0.01 0.007963586095759322 0.007909726093179307 0.007921983490558329
0.01 0.01 0.01 0.010612360282044065 0.012114362411263443 0.008443517682354537
0.01 0.01 0.01 0.011543422039816242 0.010239080566390677 0.011500453874786733
0.01 0.01 0.01 0.010328049889291986 0.01065550305630467 0.00972905475716035
0.01 0.01 0.01 0.010574326758264535 0.008145653445987515 0.00910010992742904
0.01 0.01 0.01 0.008725407455763591 0.010179642031724188 0.010452541047796656
0.01 0.01 0.01 0.010242042349213555 0.011394712063772813 0.00876336161818218
0.01 0.01 0.01 0.010031238209778044 0.01397171434756778 0.01422308648503861
0.01 0.01 0.01 0.010450848340323032 0.011757204382863411 0.012978756099665737
0.01 0.01 0.01 0.012499857335540366 0.008184862979158335 0.011356694449476113
0.01 0.01 0.01 0.011699349314568643 0.009567267122878914 0.010477134781670953
0.01 0.01 0.01 0.010922712084889912 0.012241136362977946 0.011709777055341352
0.01 0.01 0.01 0.01090413466566495 0.01066748399679409 0.010539404919911198
0.01 0.01 0.01 0.008088179483220617 0.009292801959444966 0.009553500075819345
0.01 0.01 0.01 0.010964013311849758 0.013239174759660835 0.014046531715915106
0.01 0.01 0.01 0.013179132264319052 0.008789248639585438 0.012194534815444392
0.01 0.01 0.01 0.008972118305988772 0.010427289125290215 0.009975890674237774
0.01 0.01 0.01 0.01325825309402646 0.009522606196703176 0.010969892823679946
0.01 0.01 0.01 0.011631511870988546 0.007432474074454979 0.011758224472257097
0.01 0.01 0.01 0.011454798838958552 0.010890664338542395 0.012230558503028956
0.01 0.01 0.01 0.008485360394877363 0.01178979955620501 0.012164588529557624
0.01 0.01 0.01 0.009435462837916202 0.006872445083315142 0.009976548208530434
0.01 0.01 0.02 0.00917492151025114 0.009717950156973772 0.024384499030943786
0.01 0.01 0.02 0.010720380861450458 0.009612110871797528 0.019827709608761564
0.01 0.01 0.02 0.010136573195193663 0.00833895430343518 0.01845039306257359
0.01 0.01 0.02 0.00890595622130553 0.00925500201145171 0.021706631869579364
0.01 0.01 0.02 0.00983848025579359 0.007542509193120805 0.018468452955267337
0.01 0.01 0.02 0.010203803408097758 0.012769833203510264 0.026560738892432306
0.01 0.01 0.02 0.010818886914525141 0.007209153434940964 0.020556217944392895
0.01 0.01 0.02 0.008322754071033504 0.008379371445666384 0.017401833662232833
0.01 0.01 0.02 0.006940145110561129 0.00839723868353088 0.013040967276010467
0.01 0.01 0.02 0.010481095626759342 0.007265065278508237 0.021979634920362836
0.01 0.01 0.02 0.01026284379607959 0.01179126941194228 0.027583714677661093
0.01 0.01 0.02 0.006810611703419555 0.010287797362025583 0.014503093275442951
0.01 0.01 0.02 0.00961890495326668 0.007358414998664187 0.01723492780685713
0.01 0.01 0.02 0.011624218972487175 0.012085990305133363 0.02576061467145066
0.01 0.01 0.02 0.00820095740833089 0.010670169493789647 0.01768061170522612
0.01 0.01 0.02 0.011812576485740951 0.009648610632829008 0.020981756006005083
0.01 0.01 0.02 0.0076790407067011705 0.008874875874668793 0.019911161747364108
0.01 0.01 0.02 0.010794464178834548 0.012347050250250489 0.026389049753018236
0.01 0.01 0.02 0.007617738247701717 0.007352003192549332 0.015975986351060633
0.01 0.01 0.02 0.010371558495509862 0.012516294357235667 0.017233822835909594
0.01 0.01 0.02 0.00823451451987983 0.007753396817594717 0.017139043425253506
0.01 0.01 0.02 0.008221606427574192 0.010704707536496721 0.016897438932143235
0.01 0.01 0.02 0.012446686089650116 0.011382581430818052 0.025648485066474862
0.01 0.01 0.02 0.008486519986971138 0.00874083301654741 0.016765483521587903
0.01 0.01 0.02 0.010805576640316377 0.012754819906640028 0.025920170350514436
0.01 0.01 0.02 0.007834777267527225 0.010099442283356132 0.017196543652769236
0.01 0.01 0.02 0.007856776356025313 0.01014292856127283 0.018925879692091738
0.01 0.01 0.02 0.011466166240317283 0.01462544101903437 0.02313053367346272
0.01 0.01 0.02 0.011602329788673049 0.013586613194710566 0.024121154759083125
0.01 0.01 0.02 0.006508867348381262 0.01345752303111261 0.021804114899916127
0.01 0.01 0.02 0.012343555094872878 0.01175410721760925 0.0253169178090475
0.01 0.01 0.02 0.008417477779997492 0.009115183157483914 0.025532982779878657
0.01 0.01 0.02 0.010368809556099236 0.009375390676472962 0.018943190102477084
0.01 0.01 0.02 0.014145206625668651 0.007766881211859563 0.021123555463139043
0.01 0.01 0.02 0.008733941350531987 0.010843826058806568 0.01641638173112897
0.01 0.01 0.02 0.012394931314930129 0.008149507336150273 0.01965705424255247
0.01 0.01 0.02 0.008687801819212235 0.011152713033035245 0.017618073070428463
0.01 0.01 0.02 0.009239681300048406 0.010203738956355112 0.015147692446335171
0.01 0.01 0.02 0.007593886724901938 0.009405099459288488 0.017079425971048647
0.01 0.01 0.02 0.007595877251936457 0.005810631524927662 0.01598540960813967
0.01 0.01 0.03 0.006704320478080812 0.00711704891592062 0.02368680703610178
0.01 0.01 0.03 0.009444255601089944 0.008283869247372408 0.0229588029805685
0.01 0.01 0.03 0.010201393704528565 0.007819168805929158 0.025679579873473756
0.01 0.01 0.03 0.008074967723864228 0.008631862049647967 0.027962074662494295
0.01 0.01 0.03 0.008618676419874698 0.006557261786419473 0.020994601549334472
0.01 0.01 0.03 0.009341556994261818 0.011303765486613205 0.02573546369840601
